id,host_id,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,availability_365,airbnb_name,star,bedrooms,beds,baths
852348559447595926,506479306,Shaan,Granada Hills,Entire home/apt,80,30,1,0,Home in Los Angeles,Studio,,1,1
852390892262509688,280839309,Tony,Montecito Heights,Entire home/apt,425,1,18,0,Home in Los Angeles,4.74,5,5,3
851711774207051770,240326757,T,Hollywood,Entire home/apt,77,30,1,363,Rental unit in Los Angeles,1 bedroom,,1,1
852411119285745119,491919911,Christopher Jason,Historic South-Central,Private room,396,1,1,364,Hotel in Los Angeles,1 bedroom,,4,6
852412285649093041,14163095,Nancy,Studio City,Entire home/apt,259,4,3,345,Home in Los Angeles,4.67,3,4,2
851755850834862585,506357186,Mike,Central-Alameda,Shared room,30,30,1,89,Hostel in Los Angeles,1 bedroom,,1,3
853666123035675223,22929317,EssentiaLyfe Luxury Villa Rentals,Tarzana,Entire home/apt,895,3,4,85,Home in Los Angeles,5.0,5,6,5.5
853675368902454177,13278328,Meg,Del Rey,Entire home/apt,300,30,0,276,Home in Los Angeles,3 bedrooms,,4,3
853685694375788877,1366416,Dan,Mid-Wilshire,Private room,110,2,41,338,Home in Los Angeles,4.95,1,2,1
852735057818751271,72933825,The Maimon Group,Venice,Entire home/apt,1158,3,6,169,Home in Marina del Rey,5.0,6,6,4.5
853774397723124567,13992754,Just Bring Your Toothbrush,Venice,Private room,201,30,0,360,Home in Los Angeles,4 bedrooms,,1,4.5
852737036241053339,72933825,The Maimon Group,Venice,Entire home/apt,835,30,0,0,Townhouse in Marina del Rey,4 bedrooms,,5,6
852831587267418708,1034155,Ethan,Mar Vista,Entire home/apt,344,2,16,1,Home in Los Angeles,5.0,2,2,2
853782731862974390,506782680,Camille,Downtown,Entire home/apt,250,1,0,0,Condo in Los Angeles,1 bedroom,,1,1
852922390895235023,422317897,Ron,Venice,Entire home/apt,155,30,2,30,Rental unit in Los Angeles,1 bedroom,,2,1
852940334651260939,506608244,Rahel,Tarzana,Entire home/apt,92,30,1,92,Rental unit in Los Angeles,1 bedroom,,3,1
852952702794087716,66797286,Diana,North Hollywood,Entire home/apt,191,30,0,233,Home in Los Angeles,New,4,4,4.5
852990369575015688,128370633,Maka,North Hollywood,Entire home/apt,290,2,14,0,Home in Burbank,4.73,3,4,2
853857712398178756,115979330,Lehi And Ines,Reseda,Entire home/apt,38,30,0,241,Rental unit in Los Angeles,1 bedroom,,2,1
853857716546278697,115979330,Lehi And Ines,Reseda,Entire home/apt,37,30,1,211,Rental unit in Los Angeles,1 bedroom,,2,1
853857722436924325,115979330,Lehi And Ines,Reseda,Entire home/apt,96,30,1,359,Rental unit in Los Angeles,1 bedroom,,3,1
853047870926480651,33694089,Mercedes,Woodland Hills,Entire home/apt,379,30,0,168,Home in Los Angeles,4 bedrooms,,5,2
853916829973456537,198092599,Bryan,Hollywood,Entire home/apt,500,30,0,147,Home in Los Angeles,2 bedrooms,,2,2.5
854310992189642754,181205324,Plushy,Valley Glen,Entire home/apt,138,30,0,0,Home in Los Angeles,2 bedrooms,,3,1
853299205881403876,449460327,Luxxx,Hollywood,Entire home/apt,169,30,0,149,Rental unit in West Hollywood,2 bedrooms,,2,2
853318165440341658,449460327,Luxxx,Hollywood,Entire home/apt,147,30,0,246,Rental unit in Los Angeles,2 bedrooms,,2,2
853386800413415834,481181127,M,Bel-Air,Entire home/apt,325,30,0,364,Home in Los Angeles,2 bedrooms,,2,2
854349606685222461,496944100,RoomPicks,East Hollywood,Entire home/apt,349,1,0,360,Serviced apartment in Los Angeles,1 bedroom,,2,1
853625691383745790,444510936,Rob,Century City,Entire home/apt,200,30,0,164,Guesthouse in Los Angeles,Studio,,1,1
854350016104635696,5016900,Chase,West Hills,Entire home/apt,210,21,1,51,Home in Los Angeles,3 bedrooms,,4,3
854351845698737441,377558714,Greg,Hollywood,Entire home/apt,190,2,3,356,Rental unit in Los Angeles,5.0,1,1,1
853647239198100247,55859471,Owais,Winnetka,Entire home/apt,220,30,1,293,Home in Los Angeles,3 bedrooms,,5,2
855271663691112088,158019607,SonaliMarina,Eagle Rock,Private room,59,30,9,89,Home in Los Angeles,5.0,1,1,1
854451411402595151,418150222,Denis,Harvard Heights,Private room,43,31,0,277,Home in Los Angeles,1 bedroom,,1,2
855284081857549319,123368964,Micheal,Hollywood,Entire home/apt,104,3,41,147,Guesthouse in West Hollywood,4.83,0,1,1
855339679609755862,23586228,Josh,Van Nuys,Entire home/apt,149,30,0,365,Rental unit in Los Angeles,3 bedrooms,,3,2
854527528881277559,14936368,Andy,Hyde Park,Private room,25,31,0,14,Home in Los Angeles,1 bedroom,,1,2
854546482203553705,418150222,Denis,Downtown,Entire home/apt,67,31,0,348,Rental unit in Los Angeles,1 bedroom,,2,1
854553623604064176,280839309,Tony,Atwater Village,Entire home/apt,186,1,24,352,Home in Los Angeles,4.92,2,2,1
854557211329794608,14936368,Andy,Hyde Park,Private room,30,30,2,0,Home in Los Angeles,3.0,1,1,2
855447992817319550,449460327,Luxxx,Downtown,Entire home/apt,134,30,0,27,Rental unit in Los Angeles,1 bedroom,,1,1
854611708636969240,506940810,Garen,Los Feliz,Entire home/apt,177,30,0,364,Guesthouse in Los Angeles,2 bedrooms,,2,1.5
855569440694657772,418150222,Denis,Downtown,Entire home/apt,70,31,0,365,Rental unit in Los Angeles,1 bedroom,,2,1
855653022018834183,151677268,Manuel,Hollywood,Entire home/apt,600,31,0,365,Rental unit in Los Angeles,2 bedrooms,,2,2
854701995820882495,184830895,Tara,Playa del Rey,Entire home/apt,116,30,1,345,Guesthouse in Los Angeles,1 bedroom,,2,1
855790626547867751,1534515,Stanzy,Playa del Rey,Entire home/apt,299,30,0,89,Rental unit in Los Angeles,3 bedrooms,,3,2
855819850790549770,38885707,Tereza,Venice,Entire home/apt,350,30,2,333,Home in Los Angeles,2 bedrooms,,4,2.5
855018469972856296,235712556,Janell,Playa del Rey,Entire home/apt,140,30,0,0,Home in Los Angeles,2 bedrooms,,2,1
855923500655599070,19051516,Devin,Venice,Entire home/apt,360,4,8,164,Condo in Los Angeles,5.0,2,2,2
855039122523658118,466933984,Mariah,Pico-Union,Entire home/apt,214,31,0,269,Rental unit in Los Angeles,3 bedrooms,,4,3.5
855045734998041585,506286295,Robert,El Sereno,Entire home/apt,90,30,0,337,Guesthouse in Los Angeles,Studio,,1,1
856023332667203118,20369113,Constantine,Mid-City,Entire home/apt,400,30,0,365,Home in Los Angeles,3 bedrooms,,3,3
855056284723890654,14936368,Andy,Hyde Park,Private room,30,30,1,47,Home in Los Angeles,1 bedroom,,1,1
856024212830739904,56241549,Will,Koreatown,Entire home/apt,239,30,4,330,Rental unit in Los Angeles,5.0,2,3,2
855059787913054513,252827853,Nicole,Venice,Entire home/apt,250,2,2,179,Guesthouse in Santa Monica,1 bedroom,,1,1
855094177513959669,462225246,Moses,Northridge,Entire home/apt,204,30,1,350,Home in Los Angeles,2 bedrooms,,2,2
855191742551300840,22381621,Daniel,Downtown,Entire home/apt,87,30,0,119,Rental unit in Los Angeles,1 bedroom,,1,1
855232614338196761,173397256,Wolfram,Los Feliz,Entire home/apt,395,3,14,73,Home in Los Angeles,5.0,2,2,2
855253627683444312,165514299,Julie,San Pedro,Entire home/apt,105,30,2,334,Guesthouse in Los Angeles,2 bedrooms,,3,2
856201545661112877,26505227,Edgar,Sylmar,Entire home/apt,73,30,2,62,Home in San Fernando,1 bedroom,,1,1
856249141892643084,107434423,Blueground,Playa Vista,Entire home/apt,190,31,1,322,Rental unit in Los Angeles,1 bedroom,,1,1
856417514317800174,507304491,Samesun,Venice,Private room,999,1,0,364,Hostel in Los Angeles,1 bedroom,,1,1
856431439395771897,507304491,Samesun,Venice,Private room,999,1,0,364,Hostel in Los Angeles,1 bedroom,,1,0
857394848002880186,9037281,Frankie,Venice,Entire home/apt,145,30,2,334,Home in Los Angeles,1 bedroom,,1,1
856434921254249890,5654668,Molly,Downtown,Entire home/apt,120,30,3,321,Rental unit in Los Angeles,5.0,1,2,1
856552597072353707,38985704,Kelly,Studio City,Entire home/apt,199,1,37,5,Condo in Los Angeles,5.0,2,2,2.5
857440810471179331,4877120,Tom,Sawtelle,Entire home/apt,119,30,1,188,Rental unit in Los Angeles,1 bedroom,,1,1
856677223608804141,507378953,Jami,Jefferson Park,Entire home/apt,120,30,3,307,Guesthouse in Los Angeles,5.0,1,1,1
856749717282192944,219930958,Anna,Sylmar,Entire home/apt,414,2,1,0,Home in Los Angeles,4 bedrooms,,5,3
856838410432368179,449460327,Luxxx,Downtown,Entire home/apt,143,30,0,335,Rental unit in Los Angeles,2 bedrooms,,2,2
857545504152643066,507564327,Martin,Downtown,Entire home/apt,99,30,1,333,Rental unit in Los Angeles,1 bedroom,,2,1
856854090814689623,449460327,Luxxx,Downtown,Entire home/apt,140,30,0,361,Rental unit in Los Angeles,2 bedrooms,,2,1
857548858063220922,119212159,Vinny,Valley Glen,Entire home/apt,506,30,0,364,Home in Los Angeles,5 bedrooms,,6,4
856866360283087822,137749603,Manuela,Hollywood Hills,Entire home/apt,895,30,0,364,Home in Los Angeles,8 bedrooms,,7,10
857577226048289021,110658797,Neal,Sherman Oaks,Entire home/apt,126,30,2,256,Rental unit in Los Angeles,1 bedroom,,1,1.5
856937164414070654,107434423,Blueground,Del Rey,Entire home/apt,132,31,0,365,Rental unit in Marina del Rey,1 bedroom,,1,1
857031650787214662,456034719,Jane,Historic South-Central,Entire home/apt,169,1,21,68,Home in Los Angeles,4.86,2,2,1
857089137088647726,107434423,Blueground,Del Rey,Entire home/apt,181,31,0,352,Rental unit in Marina del Rey,1 bedroom,,1,1
857760637503036943,107434423,Blueground,Del Rey,Entire home/apt,191,31,0,365,Rental unit in Los Angeles,2 bedrooms,,2,2.5
857166654191765681,72933825,The Maimon Group,Venice,Entire home/apt,870,30,10,0,Villa in Los Angeles,4.90,3,3,4
857768615294200213,107434423,Blueground,Del Rey,Entire home/apt,194,31,0,329,Rental unit in Los Angeles,1 bedroom,,1,1
857768921227737792,107434423,Blueground,Del Rey,Entire home/apt,209,31,0,289,Rental unit in Los Angeles,1 bedroom,,1,1
857838085623822218,477257195,Ade,Mid-Wilshire,Entire home/apt,100,30,3,17,Rental unit in Los Angeles,5.0,1,1,1
857229423655031037,46988513,Cevher,Pico-Union,Shared room,21,30,0,364,Rental unit in Los Angeles,1 bedroom,,6,1
857245608827576626,418150222,Denis,Downtown,Entire home/apt,70,31,0,336,Rental unit in Los Angeles,1 bedroom,,2,1
857931720793623734,17796102,Gabriella,Silver Lake,Private room,50,30,2,255,Home in Los Angeles,1 bedroom,,1,1
857259357253317284,3643454,Danny And Laura,Mid-City,Entire home/apt,325,3,8,120,Home in Los Angeles,5.0,3,3,3
857263456408372857,418150222,Denis,Downtown,Entire home/apt,66,31,0,318,Rental unit in Los Angeles,1 bedroom,,2,1
857314076645780485,376563497,Marc,Downtown,Private room,51,31,4,268,Rental unit in Los Angeles,5.0,1,1,1
857321916747762108,507518741,The Bluejay,Highland Park,Entire home/apt,266,1,19,161,Home in Los Angeles,5.0,3,3,2
857999192670622827,507471910,David,Tarzana,Entire home/apt,299,2,3,165,Home in Los Angeles,5.0,4,4,2.5
857999987427689725,507657408,Itay,Reseda,Entire home/apt,225,31,1,337,Home in Los Angeles,3 bedrooms,,3,2.5
858567091521722473,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,294,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858568460136721035,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,357,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858031121771028458,451723374,Lalubhai,Hollywood,Entire home/apt,199,30,1,336,Home in Los Angeles,4 bedrooms,,5,2
858569205692927120,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,294,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858570392556083073,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,285,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858571832383948187,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,288,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858044136449092367,84566769,Gabriela,Beverlywood,Entire home/apt,556,31,0,364,Villa in Los Angeles,5 bedrooms,,5,3
858572599233695976,496944100,RoomPicks,East Hollywood,Entire home/apt,739,1,0,285,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858066833962308063,411901944,SuitesRUs,Downtown,Entire home/apt,253,2,7,357,Rental unit in Los Angeles,4.71,2,3,2
858093071400837233,14936368,Andy,Hyde Park,Private room,38,30,2,8,Home in Los Angeles,1 bedroom,,1,2
858573141895628829,496944100,RoomPicks,East Hollywood,Entire home/apt,1019,1,0,360,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858102490186428485,14936368,Andy,Hyde Park,Private room,31,30,2,9,Home in Los Angeles,1 bedroom,,1,2
858574981353790362,496944100,RoomPicks,East Hollywood,Entire home/apt,1019,1,0,299,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858105667540481786,307991543,Oscar,Playa Vista,Entire home/apt,165,30,4,336,Rental unit in Los Angeles,5.0,1,1,1
858138871294466131,100074640,John,Downtown,Entire home/apt,165,30,0,173,Loft in Los Angeles,1 bedroom,,1,1
858576067432945770,496944100,RoomPicks,East Hollywood,Entire home/apt,1019,1,0,297,Serviced apartment in Los Angeles,3 bedrooms,,6,3
858149775029359723,14936368,Andy,Hyde Park,Private room,31,30,1,1,Home in Los Angeles,1 bedroom,,1,2
858174093572101201,507698739,Juan David,Downtown,Entire home/apt,176,30,0,364,Rental unit in Los Angeles,1 bedroom,,1,1
858578487581715972,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,1,357,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858221431625206290,158306670,Katelyn,Venice,Entire home/apt,67,30,0,70,Rental unit in Los Angeles,1 bedroom,,1,1
858580312156579244,507769377,Meg,Sawtelle,Entire home/apt,422,30,1,333,Home in Los Angeles,3 bedrooms,,3,4
858589508449854246,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,0,294,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858242535750993510,347924247,Jon,East Hollywood,Private room,31,31,0,330,Home in Los Angeles,1 bedroom,,1,2
858591274267779878,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,0,298,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858261436333393511,503306862,Michael,Northridge,Private room,54,1,17,240,Home in Los Angeles,4.65,1,1,1
858603852433614278,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,0,296,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858604409761040770,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,0,296,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858286417985127375,14936368,Andy,Hyde Park,Private room,25,30,2,14,Home in Los Angeles,1 bedroom,,1,2
858605105410267399,496944100,RoomPicks,East Hollywood,Entire home/apt,489,1,0,341,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858606352589201903,496944100,RoomPicks,East Hollywood,Entire home/apt,679,1,0,360,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858615158267318032,507779497,Emahn,Silver Lake,Entire home/apt,425,6,6,49,Home in Los Angeles,5.0,2,2,2
858457129797226151,11524850,Alexander,Baldwin Hills/Crenshaw,Private room,70,30,1,338,Rental unit in Los Angeles,1 bedroom,,1,1
858461481065031059,11524850,Alexander,Baldwin Hills/Crenshaw,Entire home/apt,116,30,0,364,Rental unit in Los Angeles,1 bedroom,,2,1
858465898008603124,13403909,Philip,Venice,Entire home/apt,40,30,0,364,Rental unit in Los Angeles,Studio,,1,1
858467228884573569,11524850,Alexander,Baldwin Hills/Crenshaw,Shared room,52,30,1,314,Rental unit in Los Angeles,Studio,,1,1
858643828455528142,496944100,RoomPicks,East Hollywood,Entire home/apt,679,1,0,299,Serviced apartment in Los Angeles,2 bedrooms,,4,2
858646510271516262,496944100,RoomPicks,East Hollywood,Entire home/apt,349,1,0,297,Serviced apartment in Los Angeles,1 bedroom,,2,1
858532011380458155,496944100,RoomPicks,East Hollywood,Entire home/apt,979,1,0,357,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858534365840457805,496944100,RoomPicks,East Hollywood,Entire home/apt,979,1,0,298,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858655847529577794,418150222,Denis,Downtown,Entire home/apt,67,31,0,364,Rental unit in Los Angeles,1 bedroom,,2,1
858554644803269946,496944100,RoomPicks,East Hollywood,Entire home/apt,979,1,0,0,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858656738824960951,470097606,Mark Joseph,Hollywood Hills West,Entire home/apt,1530,31,0,197,casa particular in Los Angeles,5 bedrooms,,5,6
858556408200738063,496944100,RoomPicks,East Hollywood,Entire home/apt,979,1,0,0,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858674945895362730,430595895,Alex,Toluca Lake,Entire home/apt,83,31,3,346,Home in Los Angeles,4.67,3,3,1
858557213445549676,496944100,RoomPicks,East Hollywood,Entire home/apt,979,1,0,0,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858694101126893726,470097606,Mark Joseph,Hollywood Hills West,Entire home/apt,2100,30,0,364,casa particular in Los Angeles,4 bedrooms,,4,5
858560175539360973,496944100,RoomPicks,East Hollywood,Entire home/apt,1359,1,0,275,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858703678572687513,471943975,Jet,Beverly Grove,Entire home/apt,316,3,9,14,Home in West Hollywood,4.78,3,4,2
858562732836064412,496944100,RoomPicks,East Hollywood,Entire home/apt,1359,1,0,213,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858565952873152756,496944100,RoomPicks,East Hollywood,Entire home/apt,1359,1,0,213,Serviced apartment in Los Angeles,4 bedrooms,,8,4
858714282497068178,38706510,Sarah,Mar Vista,Entire home/apt,290,2,0,349,Home in Los Angeles,2 bedrooms,,2,1.5
859503276762303664,501999514,RoomPicks,Chatsworth,Private room,178,1,6,365,Hotel in Los Angeles,4.17,1,1,1
858720683146901416,36236635,Jason,Sherman Oaks,Entire home/apt,105,30,0,349,Rental unit in Los Angeles,1 bedroom,,1,1
858769913095249936,1660670,Ad,Lincoln Heights,Entire home/apt,70,30,3,20,Guesthouse in Los Angeles,5.0,0,1,1
858775694821580400,64165193,David Wai,Valley Glen,Entire home/apt,269,30,1,117,Home in Los Angeles,3 bedrooms,,3,2.5
858783252079090181,492212598,Matia,Downtown,Entire home/apt,100,30,1,358,Rental unit in Los Angeles,1 bedroom,,1,1
859596085104199037,7508659,Sam,Hollywood,Entire home/apt,136,30,1,365,Rental unit in Los Angeles,2 bedrooms,,2,2
858786598150445124,63158749,Aryan,Venice,Entire home/apt,191,30,0,364,Rental unit in Los Angeles,1 bedroom,,2,1
859620204185095358,481187016,Amir Masoud,Westlake,Entire home/apt,130,30,1,288,Rental unit in Los Angeles,2 bedrooms,,2,2
859633884671005997,9040397,Stephany,Mid-Wilshire,Entire home/apt,230,3,20,315,Townhouse in Los Angeles,4.95,2,2,2.5
859639293190268210,2331314,Deb,Del Rey,Entire home/apt,385,2,5,311,Home in Los Angeles,5.0,3,4,2
858787452242453226,471943975,Jet,Beverly Grove,Entire home/apt,282,3,8,57,Home in West Hollywood,5.0,3,5,2
859642514925314158,507988589,Oludoja,Harbor Gateway,Private room,128,30,0,365,Home in Torrance,1 bedroom,,1,1
858792125826843756,285123269,Tamara,Northridge,Entire home/apt,299,3,0,83,Home in Los Angeles,3 bedrooms,,4,2
858802659935623239,449448774,Erica,Valley Glen,Entire home/apt,120,30,18,359,Guesthouse in Los Angeles,4.89,1,1,1
858810724402377580,507830127,Teresa,Palms,Entire home/apt,72,30,1,0,Rental unit in Los Angeles,1 bedroom,,1,1
860126840463880145,427850690,Tarik,Boyle Heights,Entire home/apt,34,30,2,80,Home in Los Angeles,1 bedroom,,1,1
858899556496961591,170985204,Michael,Sherman Oaks,Entire home/apt,553,2,16,294,Home in Los Angeles,4.81,5,8,5.5
860138275050612154,5112516,Kai,Beverly Crest,Entire home/apt,136,30,0,365,Guesthouse in Los Angeles,1 bedroom,,1,1
858924424095685589,40450092,Andrel,Westlake,Private room,40,30,0,85,Rental unit in Los Angeles,1 bedroom,,1,1
860153801221848975,427850690,Tarik,Boyle Heights,Private room,40,30,3,66,Home in Los Angeles,4.67,1,1,1
858928529209327021,507852517,Kylie,Woodland Hills,Entire home/apt,360,30,0,365,Home in Los Angeles,3 bedrooms,,3,2
860154839537386144,48516479,Matthew,San Pedro,Entire home/apt,136,1,27,226,Home in Los Angeles,4.89,2,2,1
858992751483482261,30995563,Nicole,Harvard Park,Entire home/apt,112,3,9,292,Guesthouse in Los Angeles,4.78,2,2,1
860205701289566371,9074453,Jasmine,Downtown,Entire home/apt,85,30,1,44,Rental unit in Los Angeles,Studio,,1,1
858992832713965056,20610544,David,Venice,Entire home/apt,465,2,14,333,Home in Los Angeles,5.0,2,3,1.5
